db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
848338,98F4AB38C884,510,0,54.3,28.2,30,0,1639409641
848462,98F4AB38C884,505,0,54.3,28.2,30,0,1639409742
848525,98F4AB38C884,504,0,54.3,28.2,31,0,1639409793
848588,98F4AB38C884,504,0,54.2,28.2,30,0,1639409844
848651,98F4AB38C884,505,0,54.3,28.2,29,0,1639409895
848714,98F4AB38C884,508,0,54.3,28.2,30,0,1639409946
848777,98F4AB38C884,515,0,54.4,28.2,30,0,1639409997
848839,98F4AB38C884,517,0,54.7,28.2,31,0,1639410048
848902,98F4AB38C884,513,0,54.8,28.2,30,0,1639410099
849025,98F4AB38C884,523,0,54.8,28.2,31,0,1639410201
849088,98F4AB38C884,516,0,54.6,28.2,31,0,1639410251
849154,98F4AB38C884,517,0,54.5,28.2,29,0,1639410302
849217,98F4AB38C884,522,0,54.5,28.2,31,0,1639410358
849280,98F4AB38C884,510,0,54.5,28.2,30,0,1639410409
849343,98F4AB38C884,514,0,54.5,28.2,31,0,1639410460
849406,98F4AB38C884,507,0,54.4,28.2,30,0,1639410511
849465,98F4AB38C884,512,0,54.4,28.2,31,0,1639410561
849528,98F4AB38C884,510,0,54.4,28.2,30,0,1639410612
849591,98F4AB38C884,511,0,54.4,28.2,31,0,1639410663
849656,98F4AB38C884,510,0,54.4,28.2,30,0,1639410714
849722,98F4AB38C884,513,0,54.4,28.2,30,0,1639410766
849785,98F4AB38C884,511,0,54.4,28.2,30,0,1639410817
849844,98F4AB38C884,513,0,54.4,28.2,30,0,1639410868
849906,98F4AB38C884,508,0,54.4,28.2,30,0,1639410919
849969,98F4AB38C884,508,0,54.4,28.2,29,0,1639410970
850040,98F4AB38C884,513,0,54.4,28.2,30,0,1639411026
850103,98F4AB38C884,511,0,54.4,28.2,30,0,1639411077
850165,98F4AB38C884,512,0,54.4,28.2,30,0,1639411128
850229,98F4AB38C884,504,0,54.4,28.2,31,0,1639411179
850292,98F4AB38C884,507,0,54.4,28.2,31,0,1639411230
850354,98F4AB38C884,505,0,54.4,28.2,31,0,1639411280
850418,98F4AB38C884,509,0,54.4,28.2,30,0,1639411331
850480,98F4AB38C884,505,0,54.4,28.2,30,0,1639411382
850540,98F4AB38C884,507,0,54.4,28.2,31,0,1639411433
850610,98F4AB38C884,514,0,54.4,28.2,31,0,1639411487
850673,98F4AB38C884,510,0,54.4,28.2,31,0,1639411538
850736,98F4AB38C884,503,0,54.3,28.2,31,0,1639411589
850799,98F4AB38C884,511,0,54.4,28.2,31,0,1639411640
850861,98F4AB38C884,510,0,54.3,28.2,30,0,1639411691
850924,98F4AB38C884,504,0,54.3,28.2,30,0,1639411741
850987,98F4AB38C884,505,0,54.3,28.2,30,0,1639411792
851050,98F4AB38C884,507,0,54.3,28.2,31,0,1639411843
851113,98F4AB38C884,513,0,54.3,28.2,30,0,1639411894
851176,98F4AB38C884,505,0,54.3,28.2,31,0,1639411945
851238,98F4AB38C884,507,0,54.3,28.2,30,0,1639411996
851304,98F4AB38C884,504,0,54.3,28.2,31,0,1639412049
851367,98F4AB38C884,517,0,54.5,28.2,30,0,1639412101
851430,98F4AB38C884,518,0,54.6,28.2,30,0,1639412152
851493,98F4AB38C884,521,0,54.8,28.2,30,0,1639412203
851556,98F4AB38C884,524,0,55,28.2,30,0,1639412253
851618,98F4AB38C884,524,0,55,28.2,31,0,1639412304
851681,98F4AB38C884,522,0,54.9,28.2,30,0,1639412355
851744,98F4AB38C884,520,0,54.9,28.2,30,0,1639412406
851807,98F4AB38C884,521,0,55,28.2,30,0,1639412457
851870,98F4AB38C884,521,0,55.1,28.2,31,0,1639412508
851932,98F4AB38C884,526,0,55.2,28.2,29,0,1639412559
851995,98F4AB38C884,534,0,55.2,28.2,31,0,1639412610
852058,98F4AB38C884,515,0,55.2,28.2,31,0,1639412661
852121,98F4AB38C884,519,0,55.2,28.2,29,0,1639412711
852184,98F4AB38C884,525,0,55.1,28.2,29,0,1639412762
852247,98F4AB38C884,518,0,55.1,28.2,31,0,1639412814
852310,98F4AB38C884,529,0,55.1,28.2,30,0,1639412864
852373,98F4AB38C884,531,0,55.1,28.2,30,0,1639412916
852436,98F4AB38C884,532,0,55.2,28.2,30,0,1639412967
852499,98F4AB38C884,536,0,55.1,28.2,30,0,1639413018
852562,98F4AB38C884,534,0,55.2,28.2,30,0,1639413069
852624,98F4AB38C884,535,0,55.1,28.2,31,0,1639413119
852687,98F4AB38C884,536,0,55.1,28.2,31,0,1639413170
852750,98F4AB38C884,527,0,54.9,28.2,29,0,1639413221
852813,98F4AB38C884,518,0,54.7,28.2,30,0,1639413272
852876,98F4AB38C884,520,0,54.7,28.2,30,0,1639413323
852999,98F4AB38C884,523,0,54.8,28.2,29,0,1639413425
853062,98F4AB38C884,520,0,54.8,28.2,30,0,1639413476
853125,98F4AB38C884,525,0,54.9,28.2,30,0,1639413526
853188,98F4AB38C884,530,0,54.9,28.2,30,0,1639413577
853313,98F4AB38C884,532,0,54.9,28.2,30,0,1639413679
853376,98F4AB38C884,525,0,54.9,28.2,30,0,1639413730
853444,98F4AB38C884,529,0,55,28.2,31,0,1639413787
853507,98F4AB38C884,527,0,55,28.2,30,0,1639413838
853570,98F4AB38C884,534,0,54.9,28.2,30,0,1639413889
853632,98F4AB38C884,529,0,55,28.2,30,0,1639413940
853695,98F4AB38C884,528,0,55,28.2,30,0,1639413990
853758,98F4AB38C884,529,0,55,28.2,28,0,1639414041
853821,98F4AB38C884,526,0,54.9,28.2,29,0,1639414092
853884,98F4AB38C884,522,0,54.9,28.2,29,0,1639414144
853947,98F4AB38C884,526,0,55,28.2,30,0,1639414195
854010,98F4AB38C884,530,0,55,28.2,31,0,1639414246
854132,98F4AB38C884,522,0,55,28.2,30,0,1639414347
854194,98F4AB38C884,529,0,55,28.2,30,0,1639414398
854257,98F4AB38C884,529,0,55,28.2,31,0,1639414449
854321,98F4AB38C884,525,0,55,28.2,30,0,1639414500
854508,98F4AB38C884,519,0,55,28.2,29,0,1639414656
854577,98F4AB38C884,518,0,55,28.2,30,0,1639414713
854640,98F4AB38C884,526,0,54.9,28.2,30,0,1639414764
854705,98F4AB38C884,529,0,55,28.2,31,0,1639414817
854767,98F4AB38C884,532,0,55,28.2,30,0,1639414868
854833,98F4AB38C884,520,0,55,28.2,31,0,1639414921
854896,98F4AB38C884,524,0,55.1,28.1,30,0,1639414972
854960,98F4AB38C884,521,0,55.1,28.2,30,0,1639415025
855023,98F4AB38C884,516,0,55,28.2,30,0,1639415075
855086,98F4AB38C884,521,0,55,28.2,31,0,1639415127
855152,98F4AB38C884,521,0,55,28.2,30,0,1639415180
855215,98F4AB38C884,518,0,55,28.2,31,0,1639415231
855277,98F4AB38C884,515,0,55,28.2,30,0,1639415282
855340,98F4AB38C884,518,0,54.9,28.2,30,0,1639415333
855403,98F4AB38C884,527,0,55,28.2,31,0,1639415384
855466,98F4AB38C884,526,0,55,28.2,30,0,1639415435
855536,98F4AB38C884,529,0,55.1,28.2,29,0,1639415489
855599,98F4AB38C884,531,0,55.1,28.2,30,0,1639415540
855661,98F4AB38C884,531,0,55.1,28.2,31,0,1639415590
855725,98F4AB38C884,530,0,55.1,28.2,29,0,1639415641
855787,98F4AB38C884,534,0,55.1,28.2,30,0,1639415692
855850,98F4AB38C884,535,0,55.1,28.2,30,0,1639415743
855913,98F4AB38C884,527,0,55.2,28.2,30,0,1639415794
855976,98F4AB38C884,534,0,55.2,28.2,31,0,1639415845
856039,98F4AB38C884,539,0,55.2,28.2,30,0,1639415896
856102,98F4AB38C884,538,0,55.2,28.2,31,0,1639415947
856164,98F4AB38C884,532,0,55.2,28.2,30,0,1639415998
856228,98F4AB38C884,537,0,55.2,28.2,31,0,1639416049
856290,98F4AB38C884,540,0,55.2,28.2,31,0,1639416100
856415,98F4AB38C884,538,0,55.2,28.2,30,0,1639416202
856478,98F4AB38C884,535,0,55.2,28.2,31,0,1639416253
856541,98F4AB38C884,538,0,55.1,28.1,30,0,1639416303
856603,98F4AB38C884,535,0,55.2,28.2,30,0,1639416354
856666,98F4AB38C884,541,0,55.2,28.2,30,0,1639416405
856729,98F4AB38C884,533,0,55.2,28.2,30,0,1639416456
856793,98F4AB38C884,539,0,55.1,28.2,30,0,1639416508
856856,98F4AB38C884,531,0,55.2,28.2,30,0,1639416559
856920,98F4AB38C884,538,0,55.2,28.2,31,0,1639416612
856983,98F4AB38C884,537,0,55.1,28.2,31,0,1639416663
857044,98F4AB38C884,536,0,55.1,28.2,30,0,1639416713
857112,98F4AB38C884,529,0,55.1,28.2,30,0,1639416769
857175,98F4AB38C884,536,0,55.1,28.2,29,0,1639416820
857238,98F4AB38C884,534,0,55.1,28.2,29,0,1639416871
857300,98F4AB38C884,528,0,55,28.1,29,0,1639416922
857363,98F4AB38C884,526,0,55,28.2,30,0,1639416973
857426,98F4AB38C884,531,0,55,28.2,29,0,1639417024
857489,98F4AB38C884,527,0,54.9,28.2,29,0,1639417075
857552,98F4AB38C884,523,0,54.9,28.2,30,0,1639417126
857621,98F4AB38C884,530,0,54.8,28.2,29,0,1639417182
857743,98F4AB38C884,524,0,54.8,28.1,29,0,1639417284
857806,98F4AB38C884,526,0,54.9,28.1,29,0,1639417335
857869,98F4AB38C884,528,0,54.9,28.1,28,0,1639417386
857949,98F4AB38C884,523,0,54.8,28.2,28,0,1639417450
858020,98F4AB38C884,525,0,54.8,28.2,29,0,1639417506
858083,98F4AB38C884,531,0,54.9,28.1,30,0,1639417560
858146,98F4AB38C884,539,0,54.9,28.2,30,0,1639417611
858208,98F4AB38C884,536,0,54.9,28.2,28,0,1639417662
858274,98F4AB38C884,537,0,54.9,28.2,29,0,1639417715
858337,98F4AB38C884,537,0,54.8,28.1,30,0,1639417767
858400,98F4AB38C884,545,0,54.8,28.2,28,0,1639417818
858463,98F4AB38C884,541,0,54.8,28.2,29,0,1639417869
858526,98F4AB38C884,540,0,54.8,28.2,29,0,1639417920
858589,98F4AB38C884,537,0,54.7,28.2,29,0,1639417971
858651,98F4AB38C884,529,0,54.7,28.1,30,0,1639418021
858714,98F4AB38C884,535,0,54.7,28.2,29,0,1639418072
858777,98F4AB38C884,534,0,54.6,28.1,28,0,1639418123
858840,98F4AB38C884,528,0,54.6,28.2,28,0,1639418174
858964,98F4AB38C884,524,0,54.6,28.2,29,0,1639418276
859027,98F4AB38C884,529,0,54.5,28.1,28,0,1639418327
859090,98F4AB38C884,517,0,54.5,28.1,29,0,1639418377
859153,98F4AB38C884,523,0,54.4,28.1,28,0,1639418428
859219,98F4AB38C884,512,0,54.4,28.1,28,0,1639418482
859282,98F4AB38C884,517,0,54.3,28.2,28,0,1639418534
859345,98F4AB38C884,515,0,54.2,28.1,29,0,1639418584
859408,98F4AB38C884,521,0,54.2,28.1,28,0,1639418635
859471,98F4AB38C884,519,0,54.2,28.1,28,0,1639418686
859534,98F4AB38C884,517,0,54.2,28.1,29,0,1639418737
859597,98F4AB38C884,520,0,54.2,28.1,28,0,1639418789
859660,98F4AB38C884,526,0,54.2,28.2,28,0,1639418840
859723,98F4AB38C884,524,0,54.1,28.1,28,0,1639418891
859787,98F4AB38C884,529,0,54.2,28.2,28,0,1639418943
859850,98F4AB38C884,528,0,54.3,28.1,27,0,1639418994
859913,98F4AB38C884,520,0,54.4,28.2,28,0,1639419045
859976,98F4AB38C884,527,0,54.3,28.2,27,0,1639419096
860045,98F4AB38C884,524,0,54.3,28.1,27,0,1639419153
860108,98F4AB38C884,524,0,54.3,28.2,28,0,1639419204
860170,98F4AB38C884,529,0,54.3,28.2,27,0,1639419255
860233,98F4AB38C884,523,0,54.3,28.1,27,0,1639419306
860296,98F4AB38C884,524,0,54.3,28.1,27,0,1639419357
860364,98F4AB38C884,529,0,54.3,28.1,28,0,1639419413
860427,98F4AB38C884,521,0,54.3,28.2,27,0,1639419464
860490,98F4AB38C884,523,0,54.3,28.1,27,0,1639419515
860553,98F4AB38C884,531,0,54.3,28.1,27,0,1639419566
860616,98F4AB38C884,526,0,54.3,28.1,27,0,1639419617
860678,98F4AB38C884,522,0,54.2,28.1,28,0,1639419667
860750,98F4AB38C884,526,0,54.2,28.1,27,0,1639419724
860811,98F4AB38C884,524,0,54.3,28.1,26,0,1639419775
860997,98F4AB38C884,534,0,54.5,28.1,27,0,1639419928
861061,98F4AB38C884,532,0,54.6,28.1,27,0,1639419979
861125,98F4AB38C884,525,0,54.6,28.1,27,0,1639420031
861192,98F4AB38C884,528,0,54.6,28.1,26,0,1639420084
861255,98F4AB38C884,525,0,54.6,28.1,27,0,1639420135
861318,98F4AB38C884,523,0,54.5,28.1,27,0,1639420186
861381,98F4AB38C884,514,0,54.3,28.1,26,0,1639420237
861506,98F4AB38C884,512,0,54.1,28.1,27,0,1639420338
861565,98F4AB38C884,513,0,54.1,28.1,27,0,1639420389
861628,98F4AB38C884,511,0,54.1,28.1,27,0,1639420440
861689,98F4AB38C884,512,0,54.1,28.1,27,0,1639420491
861752,98F4AB38C884,508,0,54,28.1,27,0,1639420542
861815,98F4AB38C884,504,0,54,28.1,27,0,1639420593
861878,98F4AB38C884,495,0,53.9,28.1,26,0,1639420645
861941,98F4AB38C884,504,0,53.9,28.1,26,0,1639420695
862064,98F4AB38C884,495,0,53.9,28.1,27,0,1639420797
862127,98F4AB38C884,497,0,53.9,28.1,27,0,1639420848
862192,98F4AB38C884,500,0,53.9,28.1,27,0,1639420901
862255,98F4AB38C884,498,0,53.9,28.1,27,0,1639420952
862380,98F4AB38C884,495,0,53.9,28.1,27,0,1639421054
862443,98F4AB38C884,488,0,54,28.1,26,0,1639421105
862512,98F4AB38C884,498,0,53.9,28.1,27,0,1639421158
862574,98F4AB38C884,491,0,53.9,28.1,27,0,1639421209
862637,98F4AB38C884,493,0,54,28.1,26,0,1639421260
862700,98F4AB38C884,495,0,54,28.1,27,0,1639421311
862763,98F4AB38C884,490,0,54,28,26,0,1639421362
862825,98F4AB38C884,489,0,54,28,25,0,1639421413
862888,98F4AB38C884,496,0,54,28,25,0,1639421464
862947,98F4AB38C884,488,0,54,28,27,0,1639421515
863014,98F4AB38C884,483,0,54,28,27,0,1639421567
863077,98F4AB38C884,497,0,54,28,26,0,1639421618
863140,98F4AB38C884,497,0,54,28,27,0,1639421669
863209,98F4AB38C884,496,0,54.1,28,26,0,1639421725
863272,98F4AB38C884,493,0,54.1,28,25,0,1639421776
863335,98F4AB38C884,491,0,54.1,28,26,0,1639421826
863397,98F4AB38C884,487,0,54.1,28,25,0,1639421877
863463,98F4AB38C884,495,0,54.1,28,25,0,1639421931
863526,98F4AB38C884,492,0,54.1,28,26,0,1639421982
863589,98F4AB38C884,501,0,54.1,28,26,0,1639422033
863651,98F4AB38C884,492,0,54.2,28.1,25,0,1639422083
863714,98F4AB38C884,491,0,54.2,28,25,0,1639422134
863777,98F4AB38C884,495,0,54.2,28.1,26,0,1639422185
863840,98F4AB38C884,496,0,54.2,28,26,0,1639422236
863902,98F4AB38C884,491,0,54.3,28,25,0,1639422287
863965,98F4AB38C884,495,0,54.4,28,25,0,1639422338
864028,98F4AB38C884,501,0,54.4,28,25,0,1639422388
864091,98F4AB38C884,497,0,54.4,28,24,0,1639422439
864154,98F4AB38C884,488,0,54.3,28,25,0,1639422490
864216,98F4AB38C884,490,0,54.4,28,25,0,1639422541
864279,98F4AB38C884,485,0,54.5,28,24,0,1639422592
864342,98F4AB38C884,491,0,54.4,28,25,0,1639422643
864405,98F4AB38C884,493,0,54.4,28,24,0,1639422694
864468,98F4AB38C884,482,0,54.4,28,24,0,1639422745
864531,98F4AB38C884,495,0,54.4,28,25,0,1639422796
864594,98F4AB38C884,492,0,54.4,28,25,0,1639422847
864656,98F4AB38C884,490,0,54.4,28,24,0,1639422897
864719,98F4AB38C884,483,0,54.4,28,25,0,1639422948
864782,98F4AB38C884,488,0,54.5,28,24,0,1639422999
864845,98F4AB38C884,489,0,54.5,28,24,0,1639423050
864907,98F4AB38C884,484,0,54.5,28,24,0,1639423101
864970,98F4AB38C884,485,0,54.5,28,24,0,1639423152
865033,98F4AB38C884,485,0,54.5,28,24,0,1639423203
865096,98F4AB38C884,487,0,54.5,28,24,0,1639423253
865159,98F4AB38C884,494,0,54.5,28,24,0,1639423304
865221,98F4AB38C884,488,0,54.6,28,25,0,1639423355
865284,98F4AB38C884,490,0,54.5,28,24,0,1639423406
865347,98F4AB38C884,498,0,54.5,28,24,0,1639423457
865410,98F4AB38C884,489,0,54.6,28,23,0,1639423508
865473,98F4AB38C884,493,0,54.9,28,24,0,1639423559
865535,98F4AB38C884,495,0,54.8,28,23,0,1639423609
865598,98F4AB38C884,493,0,54.7,28,23,0,1639423660
865661,98F4AB38C884,490,0,54.9,28,24,0,1639423711
865724,98F4AB38C884,487,0,55.1,28,24,0,1639423762
865787,98F4AB38C884,504,0,55.2,28,24,0,1639423813
865849,98F4AB38C884,496,0,55.3,28,24,0,1639423864
865912,98F4AB38C884,494,0,55.3,28,23,0,1639423915
865975,98F4AB38C884,499,0,55.3,28.1,23,0,1639423965
866038,98F4AB38C884,498,0,55.5,28,24,0,1639424016
866100,98F4AB38C884,487,0,55.6,28,24,0,1639424067
866163,98F4AB38C884,493,0,55.6,28,24,0,1639424118
866227,98F4AB38C884,494,0,55.5,28,23,0,1639424170
866290,98F4AB38C884,483,0,55.4,28,24,0,1639424221
866353,98F4AB38C884,483,0,55.6,28,24,0,1639424272
866415,98F4AB38C884,494,0,55.6,28.1,24,0,1639424322
866478,98F4AB38C884,490,0,55.6,28.1,24,0,1639424373
866541,98F4AB38C884,490,0,55.6,28.1,24,0,1639424424
866604,98F4AB38C884,495,0,55.6,28,23,0,1639424475
866667,98F4AB38C884,490,0,55.5,28,23,0,1639424526
866730,98F4AB38C884,493,0,55.5,28,24,0,1639424577
866792,98F4AB38C884,489,0,55.7,28,24,0,1639424628
866856,98F4AB38C884,488,0,55.8,28.1,24,0,1639424679
866919,98F4AB38C884,494,0,55.9,28,24,0,1639424730
866981,98F4AB38C884,488,0,55.9,28,24,0,1639424781
867045,98F4AB38C884,496,0,55.9,28,24,0,1639424832
867107,98F4AB38C884,488,0,55.9,28,24,0,1639424883
867170,98F4AB38C884,494,0,55.9,28,24,0,1639424934
867233,98F4AB38C884,489,0,55.7,28.1,24,0,1639424985
867295,98F4AB38C884,484,0,55.7,28.1,24,0,1639425035
867358,98F4AB38C884,491,0,55.7,28,24,0,1639425086
867421,98F4AB38C884,487,0,55.8,28.1,24,0,1639425137
867484,98F4AB38C884,490,0,55.8,28,23,0,1639425188
867547,98F4AB38C884,494,0,55.8,28,24,0,1639425239
867609,98F4AB38C884,486,0,55.8,28,24,0,1639425290
867672,98F4AB38C884,498,0,55.7,28.1,25,0,1639425340
867735,98F4AB38C884,492,0,55.7,28,24,0,1639425391
867798,98F4AB38C884,492,0,55.7,28.1,24,0,1639425442
867861,98F4AB38C884,495,0,55.7,28.1,24,0,1639425493
867924,98F4AB38C884,506,0,55.8,28.1,24,0,1639425544
867986,98F4AB38C884,505,0,55.7,28.1,24,0,1639425595
868049,98F4AB38C884,504,0,55.7,28.1,24,0,1639425646
868112,98F4AB38C884,507,0,55.7,28.1,23,0,1639425697
868175,98F4AB38C884,523,0,55.7,28.1,24,0,1639425748
868238,98F4AB38C884,516,0,55.7,28.1,23,0,1639425799
868300,98F4AB38C884,513,0,55.7,28,24,0,1639425850
868363,98F4AB38C884,506,0,55.7,28,23,0,1639425900
868425,98F4AB38C884,505,0,55.6,28,24,0,1639425951
868488,98F4AB38C884,494,0,55.4,28.1,23,0,1639426002
868551,98F4AB38C884,490,0,55.2,28,24,0,1639426053
868614,98F4AB38C884,484,0,55.2,28.1,24,0,1639426104
868673,98F4AB38C884,488,0,55.1,28,24,0,1639426155
868736,98F4AB38C884,488,0,55.1,28,24,0,1639426206
868799,98F4AB38C884,479,0,55.1,28,24,0,1639426257
868862,98F4AB38C884,480,0,55.1,28,23,0,1639426308
868924,98F4AB38C884,489,0,55.1,28,24,0,1639426358
868987,98F4AB38C884,485,0,55.2,28,24,0,1639426409
869050,98F4AB38C884,488,0,55.1,28,24,0,1639426460
869113,98F4AB38C884,491,0,55.3,28,24,0,1639426511
869177,98F4AB38C884,486,0,55.2,28,24,0,1639426562
869240,98F4AB38C884,493,0,55.2,28,24,0,1639426613
869303,98F4AB38C884,488,0,55.2,28,24,0,1639426664
869366,98F4AB38C884,482,0,55.2,28,24,0,1639426715
869428,98F4AB38C884,483,0,55.2,28,23,0,1639426766
869490,98F4AB38C884,489,0,55.2,28,24,0,1639426817
869555,98F4AB38C884,489,0,55.2,28,23,0,1639426868
869618,98F4AB38C884,488,0,55.2,28,24,0,1639426919
869681,98F4AB38C884,491,0,55.2,28,23,0,1639426970
869743,98F4AB38C884,485,0,55.2,28,24,0,1639427020
869805,98F4AB38C884,491,0,55.2,28,24,0,1639427071
869867,98F4AB38C884,487,0,55.2,28,23,0,1639427122
869930,98F4AB38C884,486,0,55.3,28,24,0,1639427173
869993,98F4AB38C884,492,0,55.3,28,24,0,1639427224
870056,98F4AB38C884,491,0,55.3,28,24,0,1639427275
870118,98F4AB38C884,479,0,55.2,28,23,0,1639427325
870181,98F4AB38C884,486,0,55.2,28,23,0,1639427376
870244,98F4AB38C884,486,0,55.3,28,23,0,1639427427
870307,98F4AB38C884,487,0,55.3,28,22,0,1639427478
870370,98F4AB38C884,482,0,55.2,28,22,0,1639427529
870432,98F4AB38C884,481,0,55.2,28,23,0,1639427580
870495,98F4AB38C884,477,0,55.2,28,22,0,1639427631
870558,98F4AB38C884,487,0,55.3,28,22,0,1639427681
870621,98F4AB38C884,479,0,55.2,28,23,0,1639427732
870684,98F4AB38C884,473,0,55.2,28,23,0,1639427784
870747,98F4AB38C884,478,0,55.2,28,22,0,1639427834
870811,98F4AB38C884,477,0,55.3,28,22,0,1639427886
870873,98F4AB38C884,477,0,55.3,28,23,0,1639427937
870936,98F4AB38C884,477,0,55.3,28,22,0,1639427988
870999,98F4AB38C884,481,0,55.2,28,22,0,1639428039
871062,98F4AB38C884,480,0,55.2,28,22,0,1639428090
871125,98F4AB38C884,479,0,55.2,28,22,0,1639428141
871187,98F4AB38C884,480,0,55.3,28,22,0,1639428192
871250,98F4AB38C884,477,0,55.2,28,22,0,1639428242
871313,98F4AB38C884,473,0,55.3,28,21,0,1639428293
871376,98F4AB38C884,481,0,55.2,27.9,22,0,1639428344
871439,98F4AB38C884,477,0,55.2,28,21,0,1639428395
871501,98F4AB38C884,479,0,55.2,28,22,0,1639428446
871564,98F4AB38C884,477,0,55.2,28,21,0,1639428497
871627,98F4AB38C884,479,0,55.3,28,21,0,1639428548
871690,98F4AB38C884,473,0,55.2,28,21,0,1639428598
871753,98F4AB38C884,479,0,55.2,28,21,0,1639428650
871816,98F4AB38C884,475,0,55.2,28,21,0,1639428701
871879,98F4AB38C884,479,0,55.3,28,21,0,1639428752
871941,98F4AB38C884,477,0,55.2,28,22,0,1639428802
872004,98F4AB38C884,482,0,55.2,28,22,0,1639428853
872067,98F4AB38C884,475,0,55.3,27.9,21,0,1639428904
872130,98F4AB38C884,481,0,55.4,27.9,22,0,1639428956
872193,98F4AB38C884,484,0,55.5,27.9,21,0,1639429006
872256,98F4AB38C884,492,0,55.5,27.9,21,0,1639429057
872319,98F4AB38C884,480,0,55.6,27.9,22,0,1639429108
872382,98F4AB38C884,482,0,55.6,27.8,22,0,1639429159
872444,98F4AB38C884,486,0,55.7,27.8,22,0,1639429210
872507,98F4AB38C884,483,0,55.7,27.8,21,0,1639429261
872570,98F4AB38C884,486,0,55.8,27.8,21,0,1639429311
872633,98F4AB38C884,481,0,55.8,27.8,21,0,1639429362
872696,98F4AB38C884,482,0,55.9,27.7,20,0,1639429413
872758,98F4AB38C884,479,0,55.9,27.7,21,0,1639429464
872821,98F4AB38C884,488,0,56,27.7,21,0,1639429515
872884,98F4AB38C884,487,0,56,27.7,22,0,1639429566
872947,98F4AB38C884,486,0,56.1,27.7,21,0,1639429617
873010,98F4AB38C884,484,0,56.1,27.7,21,0,1639429668
873073,98F4AB38C884,487,0,56.2,27.7,22,0,1639429719
873136,98F4AB38C884,480,0,56.1,27.7,22,0,1639429770
873198,98F4AB38C884,487,0,56.2,27.7,21,0,1639429820
873261,98F4AB38C884,482,0,56.2,27.7,22,0,1639429871
873324,98F4AB38C884,481,0,56.2,27.6,23,0,1639429922
873387,98F4AB38C884,480,0,56.3,27.6,22,0,1639429973
873450,98F4AB38C884,482,0,56.3,27.6,22,0,1639430024
873512,98F4AB38C884,487,0,56.4,27.6,22,0,1639430075
873575,98F4AB38C884,488,0,56.4,27.6,22,0,1639430126
873638,98F4AB38C884,480,0,56.4,27.6,22,0,1639430176
873701,98F4AB38C884,480,0,56.5,27.6,22,0,1639430227
873764,98F4AB38C884,482,0,56.5,27.6,22,0,1639430279
873827,98F4AB38C884,482,0,56.6,27.6,21,0,1639430330
873890,98F4AB38C884,487,0,56.6,27.6,22,0,1639430380
873952,98F4AB38C884,487,0,56.6,27.6,22,0,1639430431
874015,98F4AB38C884,491,0,56.6,27.6,22,0,1639430482
874079,98F4AB38C884,479,0,56.6,27.6,23,0,1639430534
874141,98F4AB38C884,487,0,56.7,27.6,23,0,1639430584
874204,98F4AB38C884,483,0,56.7,27.6,22,0,1639430635
874267,98F4AB38C884,482,0,56.7,27.6,22,0,1639430686
874330,98F4AB38C884,487,0,56.7,27.6,24,0,1639430737
874393,98F4AB38C884,487,0,56.7,27.6,24,0,1639430788
874456,98F4AB38C884,487,0,56.6,27.6,23,0,1639430839
874519,98F4AB38C884,486,0,56.7,27.6,23,0,1639430890
874582,98F4AB38C884,485,0,56.7,27.6,23,0,1639430941
874645,98F4AB38C884,494,0,56.7,27.6,22,0,1639430992
874707,98F4AB38C884,487,0,56.7,27.6,23,0,1639431043
874770,98F4AB38C884,492,0,56.7,27.6,24,0,1639431094
874833,98F4AB38C884,487,0,56.6,27.6,23,0,1639431145
874896,98F4AB38C884,483,0,56.6,27.6,22,0,1639431196
874959,98F4AB38C884,488,0,56.6,27.6,23,0,1639431246
875021,98F4AB38C884,490,0,56.6,27.6,25,0,1639431297
875084,98F4AB38C884,492,0,56.6,27.6,23,0,1639431348
875147,98F4AB38C884,492,0,56.6,27.6,23,0,1639431399
875210,98F4AB38C884,486,0,56.6,27.6,23,0,1639431450
875273,98F4AB38C884,492,0,56.6,27.6,23,0,1639431501
875336,98F4AB38C884,488,0,56.6,27.6,23,0,1639431552
875406,98F4AB38C884,486,0,56.5,27.6,24,0,1639431610
875468,98F4AB38C884,494,0,56.5,27.6,23,0,1639431661
875531,98F4AB38C884,480,0,56.5,27.6,23,0,1639431712
875594,98F4AB38C884,500,0,56.5,27.6,23,0,1639431763
875657,98F4AB38C884,503,0,56.5,27.6,23,0,1639431813
875780,98F4AB38C884,494,0,56.4,27.6,24,0,1639431915
875843,98F4AB38C884,495,0,56.4,27.6,23,0,1639431966
875906,98F4AB38C884,499,0,56.5,27.5,24,0,1639432017
875970,98F4AB38C884,511,0,56.5,27.5,24,0,1639432070
876033,98F4AB38C884,506,0,56.5,27.6,24,0,1639432121
876096,98F4AB38C884,506,0,56.5,27.6,24,0,1639432172
876159,98F4AB38C884,500,0,56.5,27.5,25,0,1639432223
876222,98F4AB38C884,510,0,56.5,27.6,24,0,1639432274
876297,98F4AB38C884,493,0,56.5,27.6,24,0,1639432333
876360,98F4AB38C884,511,0,56.5,27.6,24,0,1639432384
876482,98F4AB38C884,500,0,56.4,27.6,24,0,1639432486
876548,98F4AB38C884,502,0,56.3,27.6,24,0,1639432539
876610,98F4AB38C884,504,0,56.3,27.6,24,0,1639432590
876673,98F4AB38C884,498,0,56.3,27.6,24,0,1639432641
